iteration,operator_0,operator_1,operator_2,operator_3,operator_4,operator_5
5974,0.02654400890952913,0.02654400890952913,0.1626113659948921,0.42211241045963266,0.02654400890952913,0.3356441968168878
5975,0.02654400890952913,0.02654400890952913,0.1626113659948921,0.42211241045963266,0.02654400890952913,0.3356441968168878
5976,0.02654400890952913,0.02654400890952913,0.1626113659948921,0.42211241045963266,0.02654400890952913,0.3356441968168878
5977,0.02654400890952913,0.02654400890952913,0.1626113659948921,0.42211241045963266,0.02654400890952913,0.3356441968168878
5978,0.02654400890952913,0.02654400890952913,0.1626113659948921,0.42211241045963266,0.02654400890952913,0.3356441968168878
5979,0.02654400890952913,0.02654400890952913,0.1626113659948921,0.42211241045963266,0.02654400890952913,0.3356441968168878
5980,0.02654400890952913,0.02654400890952913,0.1626113659948921,0.42211241045963266,0.02654400890952913,0.3356441968168878
5981,0.02654400890952913,0.02654400890952913,0.1626113659948921,0.42211241045963266,0.02654400890952913,0.3356441968168878
5982,0.02654400890952913,0.02654400890952913,0.1626113659948921,0.42211241045963266,0.02654400890952913,0.3356441968168878
5983,0.02654400890952913,0.02654400890952913,0.1626113659948921,0.42211241045963266,0.02654400890952913,0.3356441968168878
5984,0.02654400890952913,0.02654400890952913,0.1626113659948921,0.42211241045963266,0.02654400890952913,0.3356441968168878
5985,0.02654400890952913,0.02654400890952913,0.1626113659948921,0.42211241045963266,0.02654400890952913,0.3356441968168878
5986,0.02654400890952913,0.02654400890952913,0.1626113659948921,0.42211241045963266,0.02654400890952913,0.3356441968168878
5987,0.02654400890952913,0.02654400890952913,0.1626113659948921,0.42211241045963266,0.02654400890952913,0.3356441968168878
5988,0.02654400890952913,0.02654400890952913,0.1626113659948921,0.42211241045963266,0.02654400890952913,0.3356441968168878
5989,0.02654400890952913,0.02654400890952913,0.1626113659948921,0.42211241045963266,0.02654400890952913,0.3356441968168878
5990,0.02654400890952913,0.02654400890952913,0.1626113659948921,0.42211241045963266,0.02654400890952913,0.3356441968168878
5991,0.02654400890952913,0.02654400890952913,0.1626113659948921,0.42211241045963266,0.02654400890952913,0.3356441968168878
5992,0.02654400890952913,0.02654400890952913,0.1626113659948921,0.42211241045963266,0.02654400890952913,0.3356441968168878
5993,0.02654400890952913,0.02654400890952913,0.1626113659948921,0.42211241045963266,0.02654400890952913,0.3356441968168878
5994,0.02654400890952913,0.02654400890952913,0.1626113659948921,0.42211241045963266,0.02654400890952913,0.3356441968168878
5995,0.02654400890952913,0.02654400890952913,0.1626113659948921,0.42211241045963266,0.02654400890952913,0.3356441968168878
5996,0.02654400890952913,0.02654400890952913,0.1626113659948921,0.42211241045963266,0.02654400890952913,0.3356441968168878
5997,0.02654400890952913,0.02654400890952913,0.1626113659948921,0.42211241045963266,0.02654400890952913,0.3356441968168878
5998,0.02654400890952913,0.02654400890952913,0.1626113659948921,0.42211241045963266,0.02654400890952913,0.3356441968168878
5999,0.02654400890952913,0.02654400890952913,0.1626113659948921,0.42211241045963266,0.02654400890952913,0.3356441968168878
6000,0.02935888652824713,0.02935888652824713,0.17402374544458524,0.40741198090119285,0.02935888652824713,0.3304876140694805
6001,0.02935888652824713,0.02935888652824713,0.17402374544458524,0.40741198090119285,0.02935888652824713,0.3304876140694805
6002,0.02935888652824713,0.02935888652824713,0.17402374544458524,0.40741198090119285,0.02935888652824713,0.3304876140694805
6003,0.02935888652824713,0.02935888652824713,0.17402374544458524,0.40741198090119285,0.02935888652824713,0.3304876140694805
6004,0.02935888652824713,0.02935888652824713,0.17402374544458524,0.40741198090119285,0.02935888652824713,0.3304876140694805
6005,0.02935888652824713,0.02935888652824713,0.17402374544458524,0.40741198090119285,0.02935888652824713,0.3304876140694805
6006,0.02935888652824713,0.02935888652824713,0.17402374544458524,0.40741198090119285,0.02935888652824713,0.3304876140694805
6007,0.02935888652824713,0.02935888652824713,0.17402374544458524,0.40741198090119285,0.02935888652824713,0.3304876140694805
6008,0.02935888652824713,0.02935888652824713,0.17402374544458524,0.40741198090119285,0.02935888652824713,0.3304876140694805
6009,0.02935888652824713,0.02935888652824713,0.17402374544458524,0.40741198090119285,0.02935888652824713,0.3304876140694805
6010,0.02935888652824713,0.02935888652824713,0.17402374544458524,0.40741198090119285,0.02935888652824713,0.3304876140694805
6011,0.02935888652824713,0.02935888652824713,0.17402374544458524,0.40741198090119285,0.02935888652824713,0.3304876140694805
6012,0.02935888652824713,0.02935888652824713,0.17402374544458524,0.40741198090119285,0.02935888652824713,0.3304876140694805
6013,0.02935888652824713,0.02935888652824713,0.17402374544458524,0.40741198090119285,0.02935888652824713,0.3304876140694805
6014,0.02935888652824713,0.02935888652824713,0.17402374544458524,0.40741198090119285,0.02935888652824713,0.3304876140694805
6015,0.02935888652824713,0.02935888652824713,0.17402374544458524,0.40741198090119285,0.02935888652824713,0.3304876140694805
6016,0.02935888652824713,0.02935888652824713,0.17402374544458524,0.40741198090119285,0.02935888652824713,0.3304876140694805
6017,0.02935888652824713,0.02935888652824713,0.17402374544458524,0.40741198090119285,0.02935888652824713,0.3304876140694805
6018,0.02935888652824713,0.02935888652824713,0.17402374544458524,0.40741198090119285,0.02935888652824713,0.3304876140694805
6019,0.02935888652824713,0.02935888652824713,0.17402374544458524,0.40741198090119285,0.02935888652824713,0.3304876140694805
6020,0.02935888652824713,0.02935888652824713,0.17402374544458524,0.40741198090119285,0.02935888652824713,0.3304876140694805
6021,0.02935888652824713,0.02935888652824713,0.17402374544458524,0.40741198090119285,0.02935888652824713,0.3304876140694805
6022,0.02935888652824713,0.02935888652824713,0.17402374544458524,0.40741198090119285,0.02935888652824713,0.3304876140694805
6023,0.02935888652824713,0.02935888652824713,0.17402374544458524,0.40741198090119285,0.02935888652824713,0.3304876140694805
6024,0.02935888652824713,0.02935888652824713,0.17402374544458524,0.40741198090119285,0.02935888652824713,0.3304876140694805
6025,0.02935888652824713,0.02935888652824713,0.17402374544458524,0.40741198090119285,0.02935888652824713,0.3304876140694805
6026,0.02935888652824713,0.02935888652824713,0.17402374544458524,0.40741198090119285,0.02935888652824713,0.3304876140694805
6027,0.02935888652824713,0.02935888652824713,0.17402374544458524,0.40741198090119285,0.02935888652824713,0.3304876140694805
6028,0.02935888652824713,0.02935888652824713,0.17402374544458524,0.40741198090119285,0.02935888652824713,0.3304876140694805
6029,0.02935888652824713,0.02935888652824713,0.17402374544458524,0.40741198090119285,0.02935888652824713,0.3304876140694805
6030,0.02935888652824713,0.02935888652824713,0.17402374544458524,0.40741198090119285,0.02935888652824713,0.3304876140694805
6031,0.02935888652824713,0.02935888652824713,0.17402374544458524,0.40741198090119285,0.02935888652824713,0.3304876140694805
6032,0.02935888652824713,0.02935888652824713,0.17402374544458524,0.40741198090119285,0.02935888652824713,0.3304876140694805
6033,0.02935888652824713,0.02935888652824713,0.17402374544458524,0.40741198090119285,0.02935888652824713,0.3304876140694805
6034,0.02935888652824713,0.02935888652824713,0.17402374544458524,0.40741198090119285,0.02935888652824713,0.3304876140694805
6035,0.02935888652824713,0.02935888652824713,0.17402374544458524,0.40741198090119285,0.02935888652824713,0.3304876140694805
6036,0.02935888652824713,0.02935888652824713,0.17402374544458524,0.40741198090119285,0.02935888652824713,0.3304876140694805
6037,0.02935888652824713,0.02935888652824713,0.17402374544458524,0.40741198090119285,0.02935888652824713,0.3304876140694805
6038,0.02935888652824713,0.02935888652824713,0.17402374544458524,0.40741198090119285,0.02935888652824713,0.3304876140694805
6039,0.02935888652824713,0.02935888652824713,0.17402374544458524,0.40741198090119285,0.02935888652824713,0.3304876140694805
6040,0.02935888652824713,0.02935888652824713,0.17402374544458524,0.40741198090119285,0.02935888652824713,0.3304876140694805
6041,0.02935888652824713,0.02935888652824713,0.17402374544458524,0.40741198090119285,0.02935888652824713,0.3304876140694805
6042,0.02935888652824713,0.02935888652824713,0.17402374544458524,0.40741198090119285,0.02935888652824713,0.3304876140694805
6043,0.02935888652824713,0.02935888652824713,0.17402374544458524,0.40741198090119285,0.02935888652824713,0.3304876140694805
6044,0.02935888652824713,0.02935888652824713,0.17402374544458524,0.40741198090119285,0.02935888652824713,0.3304876140694805
6045,0.02935888652824713,0.02935888652824713,0.17402374544458524,0.40741198090119285,0.02935888652824713,0.3304876140694805
6046,0.02935888652824713,0.02935888652824713,0.17402374544458524,0.40741198090119285,0.02935888652824713,0.3304876140694805
6047,0.02935888652824713,0.02935888652824713,0.17402374544458524,0.40741198090119285,0.02935888652824713,0.3304876140694805
6048,0.02935888652824713,0.02935888652824713,0.17402374544458524,0.40741198090119285,0.02935888652824713,0.3304876140694805
6049,0.02935888652824713,0.02935888652824713,0.17402374544458524,0.40741198090119285,0.02935888652824713,0.3304876140694805
6050,0.03992756452298732,0.03992756452298732,0.15274649874588375,0.34213180712727753,0.03992756452298732,0.38533900055787673
6051,0.03992756452298732,0.03992756452298732,0.15274649874588375,0.34213180712727753,0.03992756452298732,0.38533900055787673
6052,0.03992756452298732,0.03992756452298732,0.15274649874588375,0.34213180712727753,0.03992756452298732,0.38533900055787673
6053,0.03992756452298732,0.03992756452298732,0.15274649874588375,0.34213180712727753,0.03992756452298732,0.38533900055787673
6054,0.03992756452298732,0.03992756452298732,0.15274649874588375,0.34213180712727753,0.03992756452298732,0.38533900055787673
6055,0.03992756452298732,0.03992756452298732,0.15274649874588375,0.34213180712727753,0.03992756452298732,0.38533900055787673
6056,0.03992756452298732,0.03992756452298732,0.15274649874588375,0.34213180712727753,0.03992756452298732,0.38533900055787673
6057,0.03992756452298732,0.03992756452298732,0.15274649874588375,0.34213180712727753,0.03992756452298732,0.38533900055787673
6058,0.03992756452298732,0.03992756452298732,0.15274649874588375,0.34213180712727753,0.03992756452298732,0.38533900055787673
6059,0.03992756452298732,0.03992756452298732,0.15274649874588375,0.34213180712727753,0.03992756452298732,0.38533900055787673
6060,0.03992756452298732,0.03992756452298732,0.15274649874588375,0.34213180712727753,0.03992756452298732,0.38533900055787673
6061,0.03992756452298732,0.03992756452298732,0.15274649874588375,0.34213180712727753,0.03992756452298732,0.38533900055787673
6062,0.03992756452298732,0.03992756452298732,0.15274649874588375,0.34213180712727753,0.03992756452298732,0.38533900055787673
6063,0.03992756452298732,0.03992756452298732,0.15274649874588375,0.34213180712727753,0.03992756452298732,0.38533900055787673
6064,0.03992756452298732,0.03992756452298732,0.15274649874588375,0.34213180712727753,0.03992756452298732,0.38533900055787673
6065,0.03992756452298732,0.03992756452298732,0.15274649874588375,0.34213180712727753,0.03992756452298732,0.38533900055787673
6066,0.03992756452298732,0.03992756452298732,0.15274649874588375,0.34213180712727753,0.03992756452298732,0.38533900055787673
6067,0.03992756452298732,0.03992756452298732,0.15274649874588375,0.34213180712727753,0.03992756452298732,0.38533900055787673
6068,0.03992756452298732,0.03992756452298732,0.15274649874588375,0.34213180712727753,0.03992756452298732,0.38533900055787673
6069,0.03992756452298732,0.03992756452298732,0.15274649874588375,0.34213180712727753,0.03992756452298732,0.38533900055787673
6070,0.03992756452298732,0.03992756452298732,0.15274649874588375,0.34213180712727753,0.03992756452298732,0.38533900055787673
6071,0.03992756452298732,0.03992756452298732,0.15274649874588375,0.34213180712727753,0.03992756452298732,0.38533900055787673
6072,0.03992756452298732,0.03992756452298732,0.15274649874588375,0.34213180712727753,0.03992756452298732,0.38533900055787673
6073,0.03992756452298732,0.03992756452298732,0.15274649874588375,0.34213180712727753,0.03992756452298732,0.38533900055787673
6074,0.03992756452298732,0.03992756452298732,0.15274649874588375,0.34213180712727753,0.03992756452298732,0.38533900055787673
6075,0.03992756452298732,0.03992756452298732,0.15274649874588375,0.34213180712727753,0.03992756452298732,0.38533900055787673
6076,0.03992756452298732,0.03992756452298732,0.15274649874588375,0.34213180712727753,0.03992756452298732,0.38533900055787673
6077,0.03992756452298732,0.03992756452298732,0.15274649874588375,0.34213180712727753,0.03992756452298732,0.38533900055787673
6078,0.03992756452298732,0.03992756452298732,0.15274649874588375,0.34213180712727753,0.03992756452298732,0.38533900055787673
6079,0.03992756452298732,0.03992756452298732,0.15274649874588375,0.34213180712727753,0.03992756452298732,0.38533900055787673
6080,0.03992756452298732,0.03992756452298732,0.15274649874588375,0.34213180712727753,0.03992756452298732,0.38533900055787673
6081,0.03992756452298732,0.03992756452298732,0.15274649874588375,0.34213180712727753,0.03992756452298732,0.38533900055787673
6082,0.03992756452298732,0.03992756452298732,0.15274649874588375,0.34213180712727753,0.03992756452298732,0.38533900055787673
6083,0.03992756452298732,0.03992756452298732,0.15274649874588375,0.34213180712727753,0.03992756452298732,0.38533900055787673
6084,0.03992756452298732,0.03992756452298732,0.15274649874588375,0.34213180712727753,0.03992756452298732,0.38533900055787673
6085,0.03992756452298732,0.03992756452298732,0.15274649874588375,0.34213180712727753,0.03992756452298732,0.38533900055787673
6086,0.03992756452298732,0.03992756452298732,0.15274649874588375,0.34213180712727753,0.03992756452298732,0.38533900055787673
6087,0.03992756452298732,0.03992756452298732,0.15274649874588375,0.34213180712727753,0.03992756452298732,0.38533900055787673
6088,0.03992756452298732,0.03992756452298732,0.15274649874588375,0.34213180712727753,0.03992756452298732,0.38533900055787673
6089,0.03992756452298732,0.03992756452298732,0.15274649874588375,0.34213180712727753,0.03992756452298732,0.38533900055787673
6090,0.03992756452298732,0.03992756452298732,0.15274649874588375,0.34213180712727753,0.03992756452298732,0.38533900055787673
6091,0.03992756452298732,0.03992756452298732,0.15274649874588375,0.34213180712727753,0.03992756452298732,0.38533900055787673
6092,0.03992756452298732,0.03992756452298732,0.15274649874588375,0.34213180712727753,0.03992756452298732,0.38533900055787673
6093,0.03992756452298732,0.03992756452298732,0.15274649874588375,0.34213180712727753,0.03992756452298732,0.38533900055787673
6094,0.03992756452298732,0.03992756452298732,0.15274649874588375,0.34213180712727753,0.03992756452298732,0.38533900055787673
6095,0.03992756452298732,0.03992756452298732,0.15274649874588375,0.34213180712727753,0.03992756452298732,0.38533900055787673
6096,0.03992756452298732,0.03992756452298732,0.15274649874588375,0.34213180712727753,0.03992756452298732,0.38533900055787673
6097,0.03992756452298732,0.03992756452298732,0.15274649874588375,0.34213180712727753,0.03992756452298732,0.38533900055787673
6098,0.03992756452298732,0.03992756452298732,0.15274649874588375,0.34213180712727753,0.03992756452298732,0.38533900055787673
6099,0.03992756452298732,0.03992756452298732,0.15274649874588375,0.34213180712727753,0.03992756452298732,0.38533900055787673
6100,0.03712531249661142,0.03712531249661142,0.11575647811167294,0.38337046810873254,0.03712531249661142,0.38949711628976025
6101,0.03712531249661142,0.03712531249661142,0.11575647811167294,0.38337046810873254,0.03712531249661142,0.38949711628976025
6102,0.03712531249661142,0.03712531249661142,0.11575647811167294,0.38337046810873254,0.03712531249661142,0.38949711628976025
6103,0.03712531249661142,0.03712531249661142,0.11575647811167294,0.38337046810873254,0.03712531249661142,0.38949711628976025
6104,0.03712531249661142,0.03712531249661142,0.11575647811167294,0.38337046810873254,0.03712531249661142,0.38949711628976025
6105,0.03712531249661142,0.03712531249661142,0.11575647811167294,0.38337046810873254,0.03712531249661142,0.38949711628976025
6106,0.03712531249661142,0.03712531249661142,0.11575647811167294,0.38337046810873254,0.03712531249661142,0.38949711628976025
6107,0.03712531249661142,0.03712531249661142,0.11575647811167294,0.38337046810873254,0.03712531249661142,0.38949711628976025
6108,0.03712531249661142,0.03712531249661142,0.11575647811167294,0.38337046810873254,0.03712531249661142,0.38949711628976025
6109,0.03712531249661142,0.03712531249661142,0.11575647811167294,0.38337046810873254,0.03712531249661142,0.38949711628976025
6110,0.03712531249661142,0.03712531249661142,0.11575647811167294,0.38337046810873254,0.03712531249661142,0.38949711628976025
6111,0.03712531249661142,0.03712531249661142,0.11575647811167294,0.38337046810873254,0.03712531249661142,0.38949711628976025
6112,0.03712531249661142,0.03712531249661142,0.11575647811167294,0.38337046810873254,0.03712531249661142,0.38949711628976025
6113,0.03712531249661142,0.03712531249661142,0.11575647811167294,0.38337046810873254,0.03712531249661142,0.38949711628976025
6114,0.03712531249661142,0.03712531249661142,0.11575647811167294,0.38337046810873254,0.03712531249661142,0.38949711628976025
6115,0.03712531249661142,0.03712531249661142,0.11575647811167294,0.38337046810873254,0.03712531249661142,0.38949711628976025
6116,0.03712531249661142,0.03712531249661142,0.11575647811167294,0.38337046810873254,0.03712531249661142,0.38949711628976025
6117,0.03712531249661142,0.03712531249661142,0.11575647811167294,0.38337046810873254,0.03712531249661142,0.38949711628976025
6118,0.03712531249661142,0.03712531249661142,0.11575647811167294,0.38337046810873254,0.03712531249661142,0.38949711628976025
6119,0.03712531249661142,0.03712531249661142,0.11575647811167294,0.38337046810873254,0.03712531249661142,0.38949711628976025
6120,0.03712531249661142,0.03712531249661142,0.11575647811167294,0.38337046810873254,0.03712531249661142,0.38949711628976025
6121,0.03712531249661142,0.03712531249661142,0.11575647811167294,0.38337046810873254,0.03712531249661142,0.38949711628976025
6122,0.03712531249661142,0.03712531249661142,0.11575647811167294,0.38337046810873254,0.03712531249661142,0.38949711628976025
6123,0.03712531249661142,0.03712531249661142,0.11575647811167294,0.38337046810873254,0.03712531249661142,0.38949711628976025
6124,0.03712531249661142,0.03712531249661142,0.11575647811167294,0.38337046810873254,0.03712531249661142,0.38949711628976025
6125,0.03712531249661142,0.03712531249661142,0.11575647811167294,0.38337046810873254,0.03712531249661142,0.38949711628976025
6126,0.03712531249661142,0.03712531249661142,0.11575647811167294,0.38337046810873254,0.03712531249661142,0.38949711628976025
6127,0.03712531249661142,0.03712531249661142,0.11575647811167294,0.38337046810873254,0.03712531249661142,0.38949711628976025
6128,0.03712531249661142,0.03712531249661142,0.11575647811167294,0.38337046810873254,0.03712531249661142,0.38949711628976025
6129,0.03712531249661142,0.03712531249661142,0.11575647811167294,0.38337046810873254,0.03712531249661142,0.38949711628976025
6130,0.03712531249661142,0.03712531249661142,0.11575647811167294,0.38337046810873254,0.03712531249661142,0.38949711628976025
6131,0.03712531249661142,0.03712531249661142,0.11575647811167294,0.38337046810873254,0.03712531249661142,0.38949711628976025
6132,0.03712531249661142,0.03712531249661142,0.11575647811167294,0.38337046810873254,0.03712531249661142,0.38949711628976025
6133,0.03712531249661142,0.03712531249661142,0.11575647811167294,0.38337046810873254,0.03712531249661142,0.38949711628976025
6134,0.03712531249661142,0.03712531249661142,0.11575647811167294,0.38337046810873254,0.03712531249661142,0.38949711628976025
6135,0.03712531249661142,0.03712531249661142,0.11575647811167294,0.38337046810873254,0.03712531249661142,0.38949711628976025
6136,0.03712531249661142,0.03712531249661142,0.11575647811167294,0.38337046810873254,0.03712531249661142,0.38949711628976025
6137,0.03712531249661142,0.03712531249661142,0.11575647811167294,0.38337046810873254,0.03712531249661142,0.38949711628976025
6138,0.03712531249661142,0.03712531249661142,0.11575647811167294,0.38337046810873254,0.03712531249661142,0.38949711628976025
6139,0.03712531249661142,0.03712531249661142,0.11575647811167294,0.38337046810873254,0.03712531249661142,0.38949711628976025
6140,0.03712531249661142,0.03712531249661142,0.11575647811167294,0.38337046810873254,0.03712531249661142,0.38949711628976025
6141,0.03712531249661142,0.03712531249661142,0.11575647811167294,0.38337046810873254,0.03712531249661142,0.38949711628976025
6142,0.03712531249661142,0.03712531249661142,0.11575647811167294,0.38337046810873254,0.03712531249661142,0.38949711628976025
6143,0.03712531249661142,0.03712531249661142,0.11575647811167294,0.38337046810873254,0.03712531249661142,0.38949711628976025
6144,0.03712531249661142,0.03712531249661142,0.11575647811167294,0.38337046810873254,0.03712531249661142,0.38949711628976025
6145,0.03712531249661142,0.03712531249661142,0.11575647811167294,0.38337046810873254,0.03712531249661142,0.38949711628976025
6146,0.03712531249661142,0.03712531249661142,0.11575647811167294,0.38337046810873254,0.03712531249661142,0.38949711628976025
6147,0.03712531249661142,0.03712531249661142,0.11575647811167294,0.38337046810873254,0.03712531249661142,0.38949711628976025
6148,0.03712531249661142,0.03712531249661142,0.11575647811167294,0.38337046810873254,0.03712531249661142,0.38949711628976025
6149,0.03712531249661142,0.03712531249661142,0.11575647811167294,0.38337046810873254,0.03712531249661142,0.38949711628976025
6150,0.038498914380706635,0.038498914380706635,0.10378414849303243,0.37461771443955255,0.038498914380706635,0.4061013939252951
6151,0.038498914380706635,0.038498914380706635,0.10378414849303243,0.37461771443955255,0.038498914380706635,0.4061013939252951
6152,0.038498914380706635,0.038498914380706635,0.10378414849303243,0.37461771443955255,0.038498914380706635,0.4061013939252951
6153,0.038498914380706635,0.038498914380706635,0.10378414849303243,0.37461771443955255,0.038498914380706635,0.4061013939252951
6154,0.038498914380706635,0.038498914380706635,0.10378414849303243,0.37461771443955255,0.038498914380706635,0.4061013939252951
6155,0.038498914380706635,0.038498914380706635,0.10378414849303243,0.37461771443955255,0.038498914380706635,0.4061013939252951
6156,0.038498914380706635,0.038498914380706635,0.10378414849303243,0.37461771443955255,0.038498914380706635,0.4061013939252951
6157,0.038498914380706635,0.038498914380706635,0.10378414849303243,0.37461771443955255,0.038498914380706635,0.4061013939252951
6158,0.038498914380706635,0.038498914380706635,0.10378414849303243,0.37461771443955255,0.038498914380706635,0.4061013939252951
6159,0.038498914380706635,0.038498914380706635,0.10378414849303243,0.37461771443955255,0.038498914380706635,0.4061013939252951
6160,0.038498914380706635,0.038498914380706635,0.10378414849303243,0.37461771443955255,0.038498914380706635,0.4061013939252951
6161,0.038498914380706635,0.038498914380706635,0.10378414849303243,0.37461771443955255,0.038498914380706635,0.4061013939252951
6162,0.038498914380706635,0.038498914380706635,0.10378414849303243,0.37461771443955255,0.038498914380706635,0.4061013939252951
6163,0.038498914380706635,0.038498914380706635,0.10378414849303243,0.37461771443955255,0.038498914380706635,0.4061013939252951
6164,0.038498914380706635,0.038498914380706635,0.10378414849303243,0.37461771443955255,0.038498914380706635,0.4061013939252951
6165,0.038498914380706635,0.038498914380706635,0.10378414849303243,0.37461771443955255,0.038498914380706635,0.4061013939252951
6166,0.038498914380706635,0.038498914380706635,0.10378414849303243,0.37461771443955255,0.038498914380706635,0.4061013939252951
6167,0.038498914380706635,0.038498914380706635,0.10378414849303243,0.37461771443955255,0.038498914380706635,0.4061013939252951
6168,0.038498914380706635,0.038498914380706635,0.10378414849303243,0.37461771443955255,0.038498914380706635,0.4061013939252951
6169,0.038498914380706635,0.038498914380706635,0.10378414849303243,0.37461771443955255,0.038498914380706635,0.4061013939252951
6170,0.038498914380706635,0.038498914380706635,0.10378414849303243,0.37461771443955255,0.038498914380706635,0.4061013939252951
6171,0.038498914380706635,0.038498914380706635,0.10378414849303243,0.37461771443955255,0.038498914380706635,0.4061013939252951
6172,0.038498914380706635,0.038498914380706635,0.10378414849303243,0.37461771443955255,0.038498914380706635,0.4061013939252951
6173,0.038498914380706635,0.038498914380706635,0.10378414849303243,0.37461771443955255,0.038498914380706635,0.4061013939252951
6174,0.038498914380706635,0.038498914380706635,0.10378414849303243,0.37461771443955255,0.038498914380706635,0.4061013939252951
6175,0.038498914380706635,0.038498914380706635,0.10378414849303243,0.37461771443955255,0.038498914380706635,0.4061013939252951
6176,0.038498914380706635,0.038498914380706635,0.10378414849303243,0.37461771443955255,0.038498914380706635,0.4061013939252951
6177,0.038498914380706635,0.038498914380706635,0.10378414849303243,0.37461771443955255,0.038498914380706635,0.4061013939252951
6178,0.038498914380706635,0.038498914380706635,0.10378414849303243,0.37461771443955255,0.038498914380706635,0.4061013939252951
6179,0.038498914380706635,0.038498914380706635,0.10378414849303243,0.37461771443955255,0.038498914380706635,0.4061013939252951
6180,0.038498914380706635,0.038498914380706635,0.10378414849303243,0.37461771443955255,0.038498914380706635,0.4061013939252951
6181,0.038498914380706635,0.038498914380706635,0.10378414849303243,0.37461771443955255,0.038498914380706635,0.4061013939252951
6182,0.038498914380706635,0.038498914380706635,0.10378414849303243,0.37461771443955255,0.038498914380706635,0.4061013939252951
6183,0.038498914380706635,0.038498914380706635,0.10378414849303243,0.37461771443955255,0.038498914380706635,0.4061013939252951
6184,0.038498914380706635,0.038498914380706635,0.10378414849303243,0.37461771443955255,0.038498914380706635,0.4061013939252951
6185,0.038498914380706635,0.038498914380706635,0.10378414849303243,0.37461771443955255,0.038498914380706635,0.4061013939252951
6186,0.038498914380706635,0.038498914380706635,0.10378414849303243,0.37461771443955255,0.038498914380706635,0.4061013939252951
6187,0.038498914380706635,0.038498914380706635,0.10378414849303243,0.37461771443955255,0.038498914380706635,0.4061013939252951
6188,0.038498914380706635,0.038498914380706635,0.10378414849303243,0.37461771443955255,0.038498914380706635,0.4061013939252951
6189,0.038498914380706635,0.038498914380706635,0.10378414849303243,0.37461771443955255,0.038498914380706635,0.4061013939252951
6190,0.038498914380706635,0.038498914380706635,0.10378414849303243,0.37461771443955255,0.038498914380706635,0.4061013939252951
6191,0.038498914380706635,0.038498914380706635,0.10378414849303243,0.37461771443955255,0.038498914380706635,0.4061013939252951
6192,0.038498914380706635,0.038498914380706635,0.10378414849303243,0.37461771443955255,0.038498914380706635,0.4061013939252951
6193,0.038498914380706635,0.038498914380706635,0.10378414849303243,0.37461771443955255,0.038498914380706635,0.4061013939252951
6194,0.038498914380706635,0.038498914380706635,0.10378414849303243,0.37461771443955255,0.038498914380706635,0.4061013939252951
6195,0.038498914380706635,0.038498914380706635,0.10378414849303243,0.37461771443955255,0.038498914380706635,0.4061013939252951
6196,0.038498914380706635,0.038498914380706635,0.10378414849303243,0.37461771443955255,0.038498914380706635,0.4061013939252951
6197,0.038498914380706635,0.038498914380706635,0.10378414849303243,0.37461771443955255,0.038498914380706635,0.4061013939252951
6198,0.038498914380706635,0.038498914380706635,0.10378414849303243,0.37461771443955255,0.038498914380706635,0.4061013939252951
6199,0.038498914380706635,0.038498914380706635,0.10378414849303243,0.37461771443955255,0.038498914380706635,0.4061013939252951
6200,0.035441238889094825,0.035441238889094825,0.15281422690535257,0.3581571953039202,0.035441238889094825,0.38270486112344276
6201,0.035441238889094825,0.035441238889094825,0.15281422690535257,0.3581571953039202,0.035441238889094825,0.38270486112344276
6202,0.035441238889094825,0.035441238889094825,0.15281422690535257,0.3581571953039202,0.035441238889094825,0.38270486112344276
6203,0.035441238889094825,0.035441238889094825,0.15281422690535257,0.3581571953039202,0.035441238889094825,0.38270486112344276
6204,0.035441238889094825,0.035441238889094825,0.15281422690535257,0.3581571953039202,0.035441238889094825,0.38270486112344276
6205,0.035441238889094825,0.035441238889094825,0.15281422690535257,0.3581571953039202,0.035441238889094825,0.38270486112344276
6206,0.035441238889094825,0.035441238889094825,0.15281422690535257,0.3581571953039202,0.035441238889094825,0.38270486112344276
6207,0.035441238889094825,0.035441238889094825,0.15281422690535257,0.3581571953039202,0.035441238889094825,0.38270486112344276
6208,0.035441238889094825,0.035441238889094825,0.15281422690535257,0.3581571953039202,0.035441238889094825,0.38270486112344276
6209,0.035441238889094825,0.035441238889094825,0.15281422690535257,0.3581571953039202,0.035441238889094825,0.38270486112344276
6210,0.035441238889094825,0.035441238889094825,0.15281422690535257,0.3581571953039202,0.035441238889094825,0.38270486112344276
6211,0.035441238889094825,0.035441238889094825,0.15281422690535257,0.3581571953039202,0.035441238889094825,0.38270486112344276
6212,0.035441238889094825,0.035441238889094825,0.15281422690535257,0.3581571953039202,0.035441238889094825,0.38270486112344276
6213,0.035441238889094825,0.035441238889094825,0.15281422690535257,0.3581571953039202,0.035441238889094825,0.38270486112344276
6214,0.035441238889094825,0.035441238889094825,0.15281422690535257,0.3581571953039202,0.035441238889094825,0.38270486112344276
6215,0.035441238889094825,0.035441238889094825,0.15281422690535257,0.3581571953039202,0.035441238889094825,0.38270486112344276
6216,0.035441238889094825,0.035441238889094825,0.15281422690535257,0.3581571953039202,0.035441238889094825,0.38270486112344276
6217,0.035441238889094825,0.035441238889094825,0.15281422690535257,0.3581571953039202,0.035441238889094825,0.38270486112344276
6218,0.035441238889094825,0.035441238889094825,0.15281422690535257,0.3581571953039202,0.035441238889094825,0.38270486112344276
