iteration,temperature
281,801583.4281871425
282,800068.2356505516
283,798555.9072056351
284,797046.4374385455
285,795539.8209456691
286,794036.052333606
287,792535.1262191518
288,791037.037229277
289,789541.7800011088
290,788049.3491819114
291,786559.7394290675
292,785072.945410058
293,783588.9618024441
294,782107.7832938475
295,780629.4045819315
296,779153.8203743827
297,777681.0253888906
298,776211.0143531305
299,774743.7820047431
300,773279.3230913165
301,771817.6323703671
302,770358.704609321
303,768902.534585495
304,767449.1170860783
305,765998.4469081133
306,764550.5188584776
307,763105.3277538649
308,761662.8684207668
309,760223.135695454
310,758786.1244239579
311,757351.8294620523
312,755920.2456752348
313,754491.3679387085
314,753065.1911373638
315,751641.7101657595
316,750220.9199281055
317,748802.8153382437
318,747387.3913196302
319,745974.6428053168
320,744564.5647379336
321,743157.1520696698
322,741752.3997622567
323,740350.3027869489
324,738950.8561245066
325,737554.0547651778
326,736159.89370868
327,734768.3679641826
328,733379.4725502889
329,731993.2024950181
330,730609.552835788
331,729228.5186193966
332,727850.0949020049
333,726474.2767491189
334,725101.0592355721
335,723730.4374455077
336,722362.4064723612
337,720996.9614188424
338,719634.0973969188
339,718273.8095277969
340,716916.0929419058
341,715560.942778879
342,714208.3541875373
343,712858.3223258718
344,711510.8423610257
345,710165.909469278
346,708823.5188360251
347,707483.665655765
348,706146.3451320786
349,704811.5524776137
350,703479.282914067
351,702149.5316721678
352,700822.2939916602
353,699497.5651212865
354,698175.34031877
355,696855.6148507982
356,695538.3839930055
357,694223.6430299568
358,692911.3872551302
359,691601.6119709003
360,690294.3124885216
361,688989.484128111
362,687687.1222186321
363,686387.2220978776
364,685089.7791124531
365,683794.7886177601
366,682502.2459779795
367,681212.1465660555
368,679924.4857636781
369,678639.2589612673
370,677356.4615579563
371,676076.0889615751
372,674798.1365886339
373,673522.5998643071
374,672249.4742224165
375,670978.7551054151
376,669710.4379643709
377,668444.5182589506
378,667180.9914574028
379,665919.8530365428
380,664661.0984817354
381,663404.7232868797
382,662150.722954392
383,660899.0929951902
384,659649.8289286778
385,658402.926282728
386,657158.3805936668
387,655916.1874062583
388,654676.3422736877
389,653438.840757546
390,652203.6784278138
391,650970.8508628455
392,649740.3536493536
393,648512.1823823928
394,647286.3326653442
395,646062.8001098997
396,644841.5803360462
397,643622.6689720496
398,642406.06165444
399,641191.754027995
400,639979.7417457252
401,638770.0204688576
402,637562.5858668209
403,636357.4336172295
404,635154.5594058682
405,633953.9589266768
406,632755.6278817345
407,631559.5619812448
408,630365.75694352
409,629174.2084949657
410,627984.9123700657
411,626797.8643113668
412,625613.0600694633
413,624430.4954029821
414,623250.1660785673
415,622072.0678708649
416,620896.1965625081
417,619722.547944102
418,618551.1178142083
419,617381.9019793306
420,616214.8962538992
421,615050.0964602563
422,613887.4984286407
423,612727.0979971732
424,611568.8910118418
425,610412.8733264863
426,609259.0408027839
427,608107.3893102342
428,606957.9147261445
429,605810.6129356151
430,604665.4798315245
431,603522.5113145146
432,602381.703292976
433,601243.0516830337
434,600106.5524085321
435,598972.2014010205
436,597839.9945997389
437,596709.9279516026
438,595581.9974111888
439,594456.1989407211
440,593332.528510056
441,592210.9820966674
442,591091.5556856332
443,589974.2452696204
444,588859.0468488709
445,587745.956431187
446,586634.9700319172
447,585526.0836739423
448,584419.2933876604
449,583314.5952109736
450,582211.9851892731
451,581111.4593754254
452,580013.0138297579
453,578916.6446200452
454,577822.3478214944
455,576730.119516732
456,575639.9557957889
457,574551.8527560869
458,573465.8065024245
459,572381.8131469636
460,571299.8688092144
461,570219.9696160229
462,569142.1117015558
463,568066.2912072873
464,566992.5042819853
465,565920.7470816975
466,564851.0157697374
467,563783.3065166711
468,562717.615500303
469,561653.9389056626
470,560592.2729249906
471,559532.6137577253
472,558474.9576104891
473,557419.3006970746
474,556365.6392384315
475,555313.9694626526
476,554264.2876049608
477,553216.5899076953
478,552170.8726202982
479,551127.131999301
480,550085.3643083115
481,549045.5658179999
482,548007.732806086
483,546971.8615573256
484,545937.9483634973
485,544905.9895233889
486,543875.9813427848
487,542847.920134452
488,541821.8022181276
489,540797.6239205052
490,539775.3815752217
491,538755.0715228446
492,537736.6901108585
493,536720.2336936523
494,535705.6986325058
495,534693.081295577
496,533682.378057889
497,532673.5853013169
498,531666.6994145752
499,530661.7167932045
500,529658.6338395587
501,528657.4469627921
502,527658.1525788466
503,526660.747110439
504,525665.2269870479
505,524671.5886449013
506,523679.8285269633
507,522689.94308292196
508,521701.9287691762
509,520715.78204882314
510,519731.4993916457
511,518749.07727409975
512,517768.5121793014
513,516789.8005970148
514,515812.939023639
515,514837.923962196
516,513864.7519223178
517,512893.41942023416
518,511923.92297876003
519,510956.25912728306
520,509990.4244017512
521,509026.4153446604
522,508064.2285050421
523,507103.86043845094
524,506145.30770695244
525,505188.56687911064
526,504233.6345299759
527,503280.50724107254
528,502329.1816003867
529,501379.65420235397
530,500431.92164784746
531,499485.98054416536
532,498541.82750501897
533,497599.4591505205
534,496658.872107171
535,495720.0630078483
536,494783.02849179483
537,493847.7652046058
538,492914.26979821705
539,491982.53893089306
540,491052.56926721503
541,490124.35747806897
542,489197.9002406337
543,488273.19423836906
544,487350.23616100394
545,486429.0227045245
546,485509.55057116225
547,484591.8164693824
548,483675.8171138718
549,482761.54922552756
550,481849.009531445
551,480938.1947649061
552,480029.1016653677
553,479121.72697844997
554,478216.0674559246
555,477312.11985570315
556,476409.88094182574
557,475509.3474844491
558,474610.5162598353
559,473713.3840503399
560,472817.9476444008
561,471924.20383652643
562,471032.1494272844
563,470141.7812232902
564,469253.09603719536
565,468366.09068767645
566,467480.76199942356
567,466597.10680312885
568,465715.1219354752
569,464834.8042391251
570,463956.15056270914
571,463079.15776081465
572,462203.82269397477
573,461330.14222865686
574,460458.1132372516
575,459587.73259806144
576,458718.99719528976
577,457851.9039190295
578,456986.4496652522
579,456122.63133579656
580,455260.44583835785
581,454399.8900864764
582,453540.9609995268
583,452683.6555027067
584,451827.97052702605
585,450973.90300929575
586,450121.44989211706
587,449270.6081238704
588,448421.3746587045
589,447573.74645652564
590,446727.7204829864
591,445883.2937094753
592,445040.4631131055
593,444199.22567670426
594,443359.57838880195
595,442521.5182436215
596,441685.04224106745
597,440850.1473867152
598,440016.8306918005
599,439185.0891732085
600,438354.91985346325
601,437526.31976071687
602,436699.2859287391
603,435873.81539690663
604,435049.9052101923
605,434227.5524191549
606,433406.7540799283
607,432587.50725421094
608,431769.8090092555
609,430953.6564178582
610,430139.04655834846
611,429325.9765145784
612,428514.44337591226
613,427704.4442372163
614,426895.9761988481
615,426089.03636664624
616,425283.62185192003
617,424479.72977143916
618,423677.3572474233
619,422876.50140753196
620,422077.1593848539
621,421279.32831789716
622,420483.00535057875
623,419688.1876322143
624,418894.872317508
625,418103.0565665423
626,417312.7375447679
627,416523.91242299345
628,415736.57837737544
629,414950.73258940823
630,414166.3722459137
631,413383.4945390315
632,412602.0966662088
633,411822.17583019024
634,411043.729239008
635,410266.75410597166
636,409491.2476496586
637,408717.2070939035
638,407944.6296677889
639,407173.512605635
640,406403.8531469897
641,405635.6485366191
642,404868.8960244971
643,404103.592865796
644,403339.73632087646
645,402577.3236552778
646,401816.352139708
647,401056.8190500343
648,400298.721667273
649,399542.0572775802
650,398786.8231722416
651,398033.0166476633
652,397280.63500536163
653,396529.67555195384
654,395780.1355991483
655,395032.01246373495
656,394285.3034675757
657,393540.0059375948
658,392796.11720576923
659,392053.6346091192
660,391312.55548969866
661,390572.8771945857
662,389834.5970758731
663,389097.7124906589
664,388362.22080103686
665,387628.11937408696
666,386895.40558186616
667,386164.0768013988
668,385434.1304146674
669,384705.56380860315
670,383978.3743750765
671,383252.559510888
672,382528.11661775893
673,381805.04310232186
674,381083.33637611155
675,380362.9938555556
676,379644.01296196517
677,378926.3911215258
678,378210.1257652882
679,377495.214329159
680,376781.65425389167
681,376069.44298507716
682,375358.57797313505
683,374649.0566733042
684,373940.8765456336
685,373234.03505497356
686,372528.5296709664
687,371824.3578680373
688,371121.51712538564
689,370420.0049269756
690,369719.81876152725
691,369020.95612250775
692,368323.41450812214
693,367627.1914213045
694,366932.2843697089
695,366238.6908657008
696,365546.4084263476
697,364855.43457341025
698,364165.76683333423
699,363477.40273724054
700,362790.339820917
701,362104.5756248094
702,361420.1076940128
703,360736.9335782626
704,360055.05083192565
705,359374.45701399184
706,358695.1496880651
707,358017.12642235484
708,357340.38478966703
709,356664.9223673958
710,355990.7367375144
711,355317.82548656693
712,354646.1862056595
713,353975.8164904516
714,353306.71394114743
715,352638.8761624876
716,351972.3007637402
717,351306.9853586924
718,350642.92756564205
719,349980.1250073888
720,349318.5753112261
721,348658.27610893204
722,347999.2250367615
723,347341.4197354373
724,346684.85785014206
725,346029.5370305094
726,345375.4549306157
727,344722.60920897196
728,344070.99752851494
729,343420.6175565991
730,342771.4669649882
731,342123.543429847
732,341476.8446317328
733,340831.36825558724
734,340187.111990728
735,339544.0735308406
736,338902.2505739699
737,338261.6408225123
738,337622.24198320694
739,336984.05176712805
740,336347.0678896763
741,335711.288070571
742,335076.7100338416
743,334443.3315078198
744,333811.1502251313
745,333180.16392268764
746,332550.37034167827
747,331921.76722756226
748,331294.3523300604
749,330668.123403147
750,330043.07820504194
751,329419.2144982027
752,328796.5300493162
753,328175.0226292908
754,327554.6900132486
755,326935.52998051705
756,326317.5403146214
757,325700.71880327654
758,325085.0632383791
759,324470.57141599956
760,323857.2411363744
761,323245.0702038983
762,322634.05642711604
763,322024.1976187148
764,321415.49159551645
765,320807.93617846945
766,320201.5291926414
767,319596.2684672108
768,318992.15183545987
769,318389.17713476624
770,317787.34220659547
771,317186.64489649335
772,316587.08305407804
773,315988.65453303256
774,315391.35719109693
775,314795.18889006064
776,314200.1474957548
777,313606.2308780448
778,313013.4369108224
779,312421.7634719983
780,311831.2084434944
781,311241.76971123635
782,310653.44516514597
783,310066.2326991336
784,309480.13021109055
785,308895.1356028818
786,308311.2467803381
787,307728.461653249
788,307146.7781353548
789,306566.19414433953
790,305986.7076018232
791,305408.3164333546
792,304831.0185684035
793,304254.81194035383
794,303679.6944864957
795,303105.66414801835
796,302532.7188700026
797,301960.85660141375
798,301390.0752950939
799,300820.3729077548
800,300251.7473999706
801,299684.1967361705
802,299117.71888463135
803,298552.3118174705
804,297987.9735106384
805,297424.70194391167
806,296862.4951008855
807,296301.35096896667
808,295741.2675393662
809,295182.24280709226
810,294624.2747709429
811,294067.361433499
812,293511.5008011171
813,292956.69088392204
814,292402.92969580024
815,291850.21525439224
816,291298.5455810858
817,290747.91870100866
818,290198.33264302165
819,289649.78543971153
820,289102.27512738394
821,288555.7997460564
822,288010.3573394512
823,287465.94595498865
824,286922.56364377984
825,286380.20846061973
826,285838.8784639802
827,285298.5717160031
828,284759.2862824934
829,284221.02023291204
830,283683.77164036926
831,283147.53858161764
832,282612.31913704507
833,282078.11139066797
834,281544.9134301246
835,281012.7233466679
836,280481.5392351589
837,279951.3591940598
838,279422.1813254272
839,278894.0037349053
840,278366.824531719
841,277840.6418286673
842,277315.4537421166
843,276791.2583919936
844,276268.053901779
845,275745.8383985005
846,275224.6100127263
847,274704.36687855807
848,274185.10713362467
849,273666.82891907525
850,273149.5303795727
851,272633.2096632869
852,272117.8649218882
853,271603.4943105407
854,271090.0959878957
855,270577.6681160851
856,270066.208860715
857,269555.7163908587
858,269046.18887905055
859,268537.6245012793
860,268030.0214369815
861,267523.37786903494
862,267017.6919837523
863,266512.9619708746
864,266009.18602356454
865,265506.3623384005
866,265004.4891153695
867,264503.5645578612
868,264003.58687266114
869,263504.5542699446
870,263006.4649632701
871,262509.3171695729
872,262013.10910915874
873,261517.8390056974
874,261023.50508621638
875,260530.10558109454
876,260037.63872405575
877,259546.10275216264
878,259055.49590581015
879,258565.81642871938
880,258077.0625679312
881,257589.2325738
882,257102.32469998745
883,256616.33720345626
884,256131.26834446387
885,255647.1163865563
886,255163.8795965619
887,254681.5562445851
888,254200.14460400035
889,253719.64295144577
890,253240.04956681712
891,252761.36273326154
892,252283.5807371715
893,251806.70186817856
894,251330.72441914733
895,250855.64668616938
896,250381.46696855698
897,249908.18356883724
898,249435.79479274584
899,248964.2989492211
900,248493.6943503978
901,248023.97931160123
902,247555.15215134117
903,247087.21119130583
904,246620.1547563558
905,246153.98117451815
906,245688.6887769804
907,245224.27589808445
908,244760.74087532083
909,244298.08204932258
910,243836.29776385933
911,243375.38636583142
912,242915.34620526398
913,242456.17563530098
914,241997.87301219936
915,241540.43669532315
916,241083.8650471376
917,240628.1564332033
918,240173.3092221703
919,239719.32178577236
920,239266.19249882107
921,238813.9197392
922,238362.50188785896
923,237911.93732880813
924,237462.22444911234
925,237013.36163888525
926,236565.34729128363
927,236118.17980250157
928,235671.85757176476
929,235226.37900132473
930,234781.7424964532
931,234337.94646543625
932,233894.98931956876
933,233452.86947314866
934,233011.58534347123
935,232571.13535082343
936,232131.51791847832
937,231692.73147268934
938,231254.77444268472
939,230817.64526066184
940,230381.3423617816
941,229945.86418416284
942,229511.20916887675
943,229077.37575994126
944,228644.36240431556
945,228212.1675518944
946,227780.78965550268
947,227350.2271708898
948,226920.47855672418
949,226491.54227458776
950,226063.41678897047
951,225636.10056726472
952,225209.59207975995
953,224783.88979963717
954,224358.99220296336
955,223934.8977686862
956,223511.60497862851
957,223089.11231748285
958,222667.41827280607
959,222246.5213350139
960,221826.41999737563
961,221407.1127560086
962,220988.59810987287
963,220570.8745607658
964,220153.94061331678
965,219737.79477498183
966,219322.4355560382
967,218907.8614695791
968,218494.0710315084
969,218081.06276053528
970,217668.83517816887
971,217257.38680871308
972,216846.71617926125
973,216436.8218196908
974,216027.70226265816
975,215619.35604359335
976,215211.78170069476
977,214804.97777492402
978,214398.94281000065
979,213993.67535239694
980,213589.1739513327
981,213185.43715877004
982,212782.46352940827
983,212380.25162067867
984,211978.7999927393
985,211578.10720846997
986,211178.17183346688
987,210778.9924360377
988,210380.5675871963
989,209982.89586065777
990,209585.97583283315
991,209189.80608282445
992,208794.38519241955
993,208399.71174608706
994,208005.78433097136
995,207612.60153688744
996,207220.16195631586
997,206828.4641843978
998,206437.50681892995
999,206047.2884603595
1000,205657.80771177917
1001,205269.06317892217
1002,204881.05347015723
1003,204493.7771964836
1004,204107.2329715261
1005,203721.41941153014
1006,203336.33513535673
1007,202951.97876447765
1008,202568.3489229704
1009,202185.44423751332
1010,201803.26333738066
1011,201421.8048544377
1012,201041.06742313586
1013,200661.04968050774
1014,200281.75026616233
1015,199903.16782228003
1016,199525.30099360793
1017,199148.14842745487
1018,198771.70877368658
1019,198395.98068472094
1020,198020.96281552303
1021,197646.6538236004
1022,197273.0523689983
1023,196900.15711429474
1024,196527.96672459587
1025,196156.47986753107
1026,195785.69521324825
1027,195415.61143440907
1028,195046.2272061842
1029,194677.54120624857
1030,194309.55211477663
1031,193942.2586144376
1032,193575.65939039082
1033,193209.753130281
1034,192844.5385242335
1035,192480.01426484974
1036,192116.17904720237
1037,191753.03156883072
1038,191390.57052973608
1039,191028.79463237707
1040,190667.70258166498
1041,190307.29308495915
1042,189947.56485206235
1043,189588.5165952161
1044,189230.14702909612
1045,188872.45487080773
1046,188515.43883988124
1047,188159.09765826733
1048,187803.43005033256
1049,187448.43474285473
1050,187094.11046501837
1051,186740.45594841015
1052,186387.46992701435
1053,186035.15113720833
1054,185683.49831775803
1055,185332.51020981345
1056,184982.1855569041
1057,184632.52310493455
1058,184283.5216021799
1059,183935.17979928138
1060,183587.49644924173
1061,183240.47030742094
1062,182894.10013153157
1063,182548.38468163446
1064,182203.32272013425
1065,181858.91301177494
1066,181515.15432363548
1067,181172.0454251253
1068,180829.58508798003
1069,180487.77208625694
1070,180146.60519633073
1071,179806.083196889
1072,179466.20486892792
1073,179126.9689957479
1074,178788.37436294928
1075,178450.41975842783
1076,178113.1039723705
1077,177776.42579725117
1078,177440.38402782613
1079,177104.97746113
1080,176770.20489647123
1081,176436.06513542787
1082,176102.55698184334
1083,175769.67924182207
1084,175437.43072372524
1085,175105.8102381665
1086,174774.8165980078
1087,174444.44861835503
1088,174114.70511655384
1089,173785.5849121854
1090,173457.08682706216
1091,173129.2096852236
1092,172801.95231293215
1093,172475.3135386688
1094,172149.29219312902
1095,171823.88710921863
1096,171499.09712204948
1097,171174.92106893536
1098,170851.35778938784
1099,170528.40612511212
1100,170206.0649200028
1101,169884.3330201399
1102,169563.20927378454
1103,169242.69253137498
1104,168922.78164552242
1105,168603.47547100694
1106,168284.7728647733
1107,167966.67268592695
1108,167649.17379572996
1109,167332.27505759688
1110,167015.97533709064
1111,166700.27350191856
1112,166385.16842192833
1113,166070.65896910385
1114,165756.7440175613
1115,165443.42244354496
1116,165130.69312542342
1117,164818.55494368533
1118,164507.00678093557
1119,164196.04752189113
1120,163885.6760533772
1121,163575.8912643231
1122,163266.69204575836
1123,162958.0772908088
1124,162650.04589469245
1125,162342.59675471566
1126,162035.72877026914
1127,161729.44084282406
1128,161423.73187592806
1129,161118.60077520134
1130,160814.04644833275
1131,160510.06780507593
1132,160206.6637572453
1133,159903.8332187122
1134,159601.57510540116
1135,159299.88833528574
1136,158998.7718283848
1137,158698.22450675876
1138,158398.2452945055
1139,158098.83311775664
1140,157799.98690467374
1141,157501.70558544435
1142,157203.98809227822
1143,156906.83335940354
1144,156610.24032306302
1145,156314.20792151018
1146,156018.73509500548
1147,155723.82078581257
1148,155429.46393819447
1149,155135.66349840982
1150,154842.4184147091
1151,154549.72763733083
1152,154257.59011849784
1153,153966.00481241356
1154,153674.97067525823
1155,153384.4866651851
1156,153094.55174231686
1157,152805.1648687418
1158,152516.32500851006
1159,152228.03112763006
1160,151940.28219406473
1161,151653.07717772774
1162,151366.41505047993
1163,151080.29478612557
1164,150794.71536040865
1165,150509.67575100934
1166,150225.1749375402
1167,149941.21190154256
1168,149657.78562648295
1169,149374.89509774934
1170,149092.5393026476
1171,148810.7172303979
1172,148529.42787213088
1173,148248.67022088435
1174,147968.44327159948
1175,147688.74602111723
1176,147409.57746817477
1177,147130.93661340195
1178,146852.8224593177
1179,146575.23401032633
1180,146298.17027271417
1181,146021.6302546459
1182,145745.61296616096
1183,145470.11741917016
1184,145195.14262745198
1185,144920.6876066491
1186,144646.7513742649
1187,144373.3329496599
1188,144100.43135404834
1189,143828.04561049453
1190,143556.17474390948
1191,143284.8177810473
1192,143013.9737505019
1193,142743.64168270325
1194,142473.82060991414
1195,142204.5095662266
1196,141935.70758755846
1197,141667.4137116499
1198,141399.62697806
1199,141132.34642816338
1200,140865.57110514664
1201,140599.30005400497
1202,140333.53232153883
1203,140068.26695635045
1204,139803.5030088404
1205,139539.23953120425
1206,139275.47557742914
1207,139012.21020329045
1208,138749.44246634835
1209,138487.17142594449
1210,138225.39614319854
1211,137964.1156810049
1212,137703.32910402943
1213,137443.03547870586
1214,137183.23387323268
1215,136923.9233575697
1216,136665.10300343472
1217,136406.77188430025
1218,136148.9290753902
1219,135891.57365367643
1220,135634.70469787566
1221,135378.32128844602
1222,135122.4225075838
1223,134867.00743922018
1224,134612.07516901795
1225,134357.62478436818
1226,134103.65537438705
1227,133850.1660299125
1228,133597.15584350104
1229,133344.62390942447
1230,133092.56932366663
1231,132840.99118392015
1232,132589.88858958334
1233,132339.26064175676
1234,132089.10644324016
1235,131839.42509852926
1236,131590.21571381245
1237,131341.47739696765
1238,131093.20925755915
1239,130845.41040683439
1240,130598.07995772072
1241,130351.21702482233
1242,130104.82072441699
1243,129858.89017445296
1244,129613.42449454576
1245,129368.4228059751
1246,129123.88423168166
1247,128879.80789626398
1248,128636.19292597535
1249,128393.03844872063
1250,128150.34359405318
1251,127908.1074931717
1252,127666.32927891717
1253,127425.0080857697
1254,127184.14304984546
1255,126943.73330889354
1256,126703.77800229294
1257,126464.27627104943
1258,126225.22725779249
1259,125986.63010677225
1260,125748.48396385643
1261,125510.78797652727
1262,125273.54129387846
1263,125036.74306661212
1264,124800.39244703579
1265,124564.48858905931
1266,124329.0306481919
1267,124094.017781539
1268,123859.44914779942
1269,123625.32390726217
1270,123391.64122180354
1271,123158.40025488411
1272,122925.6001715457
1273,122693.2401384084
1274,122461.31932366763
1275,122229.83689709111
1276,121998.7920300159
1277,121768.18389534546
1278,121538.01166754664
1279,121308.27452264678
1280,121078.97163823072
1281,120850.10219343788
1282,120621.6653689593
1283,120393.6603470347
1284,120166.08631144962
1285,119938.9424475324
1286,119712.22794215135
1287,119485.94198371177
1288,119260.08376215311
1289,119034.652468946
1290,118809.64729708944
1291,118585.0674411078
1292,118360.91209704806
1293,118137.18046247681
1294,117913.87173647751
1295,117690.98511964749
1296,117468.5198140952
1297,117246.47502343726
1298,117024.84995279569
1299,116803.643808795
1300,116582.85579955939
1301,116362.4851347099
1302,116142.53102536159
1303,115922.99268412069
1304,115703.86932508183
1305,115485.16016382517
1306,115266.86441741364
1307,115048.98130439011
1308,114831.51004477458
1309,114614.44986006143
1310,114397.7999732166
1311,114181.55960867484
1312,113965.72799233688
1313,113750.30435156668
1314,113535.28791518872
1315,113320.67791348517
1316,113106.47357819315
1317,112892.67414250202
1318,112679.27884105055
1319,112466.28690992428
1320,112253.69758665272
1321,112041.51011020665
1322,111829.72372099539
1323,111618.33766086404
1324,111407.35117309084
1325,111196.76350238439
1326,110986.57389488102
1327,110776.78159814201
1328,110567.38586115096
1329,110358.38593431108
1330,110149.7810694425
1331,109941.57051977958
1332,109733.75353996827
1333,109526.32938606343
1334,109319.29731552616
1335,109112.65658722112
1336,108906.40646141394
1337,108700.54619976849
1338,108495.07506534431
1339,108289.99232259393
1340,108085.29723736025
1341,107880.98907687391
1342,107677.06710975067
1343,107473.53060598878
1344,107270.37883696638
1345,107067.6110754389
1346,106865.2265955364
1347,106663.22467276108
1348,106461.60458398456
1349,106260.36560744539
1350,106059.50702274643
1351,105859.02811085225
1352,105658.92815408658
1353,105459.20643612975
1354,105259.86224201611
1355,105060.89485813148
1356,104862.30357221054
1357,104664.0876733344
